Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
11/6/2025,59.43000031,3979.899902,16669,6720.319824,8337.057617,19.5,0.76,4.75,3.88
11/7/2025,59.75,3999.399902,16694.09961,6728.799805,8394.589844,19.07999992,0.76,4.75,3.88
11/10/2025,60.13000107,4111.799805,16653,6832.430176,8391.240234,17.60000038,0.76,4.75,3.88
11/11/2025,61.04000092,4106.799805,16690,6846.609863,8366.514648,17.28000069,0.76,4.75,3.88
11/12/2025,58.49000168,4204.399902,16694.90039,6850.919922,8388.566406,17.51000023,0.76,4.75,3.88
11/13/2025,58.68999863,4186.899902,16729,6737.490234,8371.999023,20,0.76,4.75,3.88
11/14/2025,60.09000015,4087.600098,16719,6734.109863,8370.435547,19.82999992,0.76,4.75,3.88
11/17/2025,59.90999985,4068.300049,16679.5,6672.410156,8416.881836,22.37999916,0.76,4.75,3.88
11/18/2025,60.74000168,4061.300049,16738.90039,6617.319824,8361.925781,24.69000053,0.76,4.75,3.88
11/19/2025,59.43999863,4077.699951,16727.69922,6642.160156,8406.577148,23.65999985,0.76,4.75,3.88
11/20/2025,59.13999939,4056.5,16686.69922,6538.759766,8419.916992,26.42000008,0.76,4.75,3.88
11/21/2025,58.06000137,4076.699951,16731,6602.990234,8414.351563,23.43000031,0.76,4.75,3.88
11/24/2025,58.84000015,4091.899902,16639,6705.120117,8570.253906,20.52000046,0.76,4.75,3.88
11/25/2025,57.95000076,4139.200195,16645,6765.879883,8521.884766,18.55999947,0.76,4.75,3.88
11/26/2025,58.65000153,4165.200195,16633.5,6812.609863,8602.129883,17.19000053,0.76,4.75,3.88
11/27/2025,58.65000153,4165.200195,16614.69922,6812.609863,8545.865234,17.19000053,0.76,4.75,3.88
11/28/2025,58.54999924,4218.299805,16603.90039,6849.089844,8508.706055,16.35000038,0.76,4.75,3.88
12/1/2025,59.31999969,4239.299805,16635,6812.629883,8548.788086,17.23999977,0.76,4.75,3.72
12/2/2025,58.63999939,4186.600098,16609,6829.370117,8617.042969,16.59000015,0.76,4.75,3.72
12/3/2025,58.95000076,4199.299805,16609.90039,6849.720215,8611.787109,16.07999992,0.76,4.75,3.72
12/4/2025,59.66999817,4211.799805,16594,6857.120117,8640.196289,15.77999973,0.76,4.75,3.72
12/5/2025,60.08000183,4212.899902,16654.40039,6870.399902,8632.760742,15.40999985,0.76,4.75,3.72
12/8/2025,58.88000107,4187.200195,16683,6846.509766,8710.695313,16.65999985,0.76,4.75,3.72
12/9/2025,58.25,4206.700195,16686,6840.509766,8657.178711,16.93000031,0.76,4.75,3.72
12/10/2025,58.45999908,4196.399902,16662,6886.680176,8700.923828,15.77000046,0.76,4.75,3.72
12/11/2025,57.59999847,4285.5,16639,6901,8620.481445,14.85000038,0.76,4.75,3.72
12/12/2025,57.43999863,4300.100098,16649,6827.410156,8660.499023,15.73999977,0.76,4.75,3.72
12/15/2025,56.81999969,4306.700195,16623.09961,6816.509766,8649.662109,16.5,0.76,4.75,3.72
12/16/2025,55.27000046,4304.5,16645.80078,6800.259766,8686.46875,16.47999954,0.76,4.75,3.72
12/17/2025,55.93999863,4347.5,16644.59961,6721.430176,8677.344727,17.62000084,0.76,4.75,3.72
12/18/2025,56.15000153,4339.5,16657,6774.759766,8618.195313,16.87000084,0.76,4.75,3.72
12/19/2025,56.65999985,4361.399902,16685.19922,6834.5,8609.550781,14.90999985,0.76,4.75,3.72
12/22/2025,58.00999832,4444.600098,16678.5,6878.490234,8645.84375,14.07999992,0.76,4.75,3.72
12/23/2025,58.38000107,4482.799805,16756.40039,6909.790039,8584.782227,14,0.76,4.75,3.72
12/24/2025,58.34999847,4480.600098,16735,6932.049805,8537.911133,13.47000027,0.76,4.75,3.72
12/26/2025,56.74000168,4529.100098,16753.09961,6929.939941,8537.911133,13.60000038,0.76,4.75,3.72
12/29/2025,58.08000183,4325.100098,16741.09961,6905.740234,8644.255859,14.19999981,0.76,4.75,3.72
12/30/2025,57.95000076,4370.100098,16770,6896.240234,8646.938477,14.32999992,0.76,4.75,3.72
12/31/2025,57.41999817,4325.600098,16709,6845.5,8646.938477,14.94999981,0.76,4.75,3.72
1/2/2026,57.31999969,4314.399902,16668,6858.470215,8748.131836,14.51000023,3.55,4.75,3.64
1/5/2026,58.31999969,4436.899902,16683,6902.049805,8859.191406,14.89999962,3.55,4.75,3.64
1/6/2026,57.13000107,4482.200195,16727.19922,6944.819824,8933.609375,14.75,3.55,4.75,3.64
1/7/2026,55.99000168,4449.299805,16742,6920.930176,8944.813477,15.38000011,3.55,4.75,3.64
1/8/2026,57.75999832,4449.700195,16753,6921.459961,8925.470703,15.44999981,3.55,4.75,3.64
1/9/2026,59.11999893,4490.299805,16805.69922,6966.279785,8936.753906,14.48999977,3.55,4.75,3.64
1/12/2026,59.5,4604.299805,16826.69922,6977.27002,8884.722656,15.11999989,3.55,4.75,3.64
1/13/2026,61.15000153,4589.200195,16859.40039,6963.740234,8948.302734,15.97999954,3.55,4.75,3.64
1/14/2026,62.02000046,4626.299805,16840.80078,6926.600098,9032.583984,16.75,3.55,4.75,3.64
1/15/2026,59.18999863,4616.299805,16845.09961,6944.470215,9075.40625,15.84000015,3.55,4.75,3.64
1/16/2026,59.43999863,4588.399902,16878.90039,6940.009766,9075.40625,15.85999966,3.55,4.75,3.64
1/19/2026,59.43999863,4588.399902,16876.59961,6940.009766,9133.873047,15.85999966,3.55,4.75,3.64
1/20/2026,60.34000015,4759.600098,16939,6796.859863,9134.700195,20.09000015,3.55,4.75,3.64
1/21/2026,60.61999893,4831.799805,16960.09961,6875.620117,9010.330078,16.89999962,3.55,4.75,3.64
1/22/2026,59.36000061,4908.799805,16897,6913.350098,8992.182617,15.64000034,3.55,4.75,3.64
1/23/2026,61.06999969,4976.200195,16820,6915.609863,8951.009766,16.09000015,3.55,4.75,3.64
1/26/2026,60.63000107,5079.700195,16770,6950.22998,8975.333984,16.14999962,3.55,4.75,3.64
1/27/2026,62.38999939,5079.899902,16734,6978.600098,8980.230469,16.35000038,3.55,4.75,3.64
1/28/2026,63.20999908,5301.600098,16674.69922,6978.029785,8320.555664,16.35000038,3.55,4.75,3.64
1/29/2026,65.41999817,5318.399902,16722.80078,6969.009766,8232.203125,16.87999916,3.55,4.75,3.64
1/30/2026,65.20999908,4713.899902,16778.30078,6939.029785,8329.606445,17.44000053,3.55,4.75,3.64
2/2/2026,62.13999939,4622.5,16758.40039,6976.439941,7922.730957,16.34000015,3.55,4.75,3.64
2/3/2026,63.20999908,4903.700195,16758.40039,6917.810059,8122.597168,18,3.55,4.75,3.64
2/4/2026,65.13999939,4920.399902,16759,6882.720215,8146.716797,18.63999939,3.55,4.75,3.64
2/5/2026,63.29000092,4861.399902,16800,6798.399902,8103.878906,21.77000046,3.55,4.75,3.64
2/6/2026,63.54999924,4951.200195,16879.90039,6932.299805,7935.259766,20.37000084,3.55,4.75,3.64
2/9/2026,64.36000061,5050.899902,16843.5,6964.819824,8031.874023,17.36000061,3.55,4.75,3.64
2/10/2026,63.95999908,5003.799805,16796,6941.810059,8131.737793,17.79000092,3.55,4.75,3.64
2/11/2026,64.62999725,5071.600098,16778,6941.470215,8290.96582,17.64999962,3.55,4.75,3.64
2/12/2026,62.84000015,4923.700195,16793.90039,6832.759766,8265.351563,20.81999969,3.55,4.75,3.64
2/13/2026,62.88999939,5022,16809,6836.169922,8212.271484,20.60000038,3.55,4.75,3.64
2/16/2026,62.88999939,5022,16826.09961,6836.169922,8212.271484,20.60000038,3.55,4.75,3.64
2/17/2026,62.33000183,4882.899902,16806.59961,6843.220215,8212.271484,20.29000092,3.55,4.75,3.64
2/18/2026,65.19000244,4986.5,16840,6881.310059,8310.226563,19.62000084,3.55,4.75,3.64
2/19/2026,66.43000031,4975.899902,16915.30078,6861.890137,8274.081055,20.22999954,3.55,4.75,3.64
2/20/2026,66.38999939,5059.299805,16887.19922,6909.509766,8271.766602,19.09000015,3.55,4.75,3.64
2/23/2026,66.30999756,5204.700195,16843.40039,6837.75,8396.082031,21.01000023,3.55,4.75,3.64
2/24/2026,65.62999725,5155.799805,16804.30078,6890.069824,8280.833008,19.54999924,3.55,4.75,3.64
2/25/2026,65.41999817,5206.399902,16816.80078,6946.129883,8322.228516,17.93000031,3.55,4.75,3.64
2/26/2026,65.20999908,5176.5,16749.80078,6908.859863,8235.261719,18.62999916,3.55,4.75,3.64
2/27/2026,67.01999664,5230.5,16749,6878.879883,8235.485352,19.86000061,3.55,4.75,3.64
3/2/2026,71.23000336,5294.399902,16795,6881.620117,8016.833008,21.44000053,3.55,4.75,3.64
3/3/2026,74.55999756,5107.399902,16863,6816.629883,7939.76709,23.56999969,3.55,4.75,3.64
3/4/2026,74.66000366,5120.200195,16898.09961,6869.5,7577.063965,21.14999962,3.55,4.75,3.64
3/5/2026,81.01000214,5065.299805,16865,6830.709961,7710.537109,23.75,3.55,4.75,3.64
3/6/2026,90.90000153,5146.100098,16913.09961,6740.02002,7585.687012,29.48999977,3.55,4.75,3.64
3/9/2026,94.76999664,5091.5,16923.69922,6795.990234,7337.369141,25.5,3.55,4.75,3.64
3/10/2026,83.44999695,5229.700195,16886,6781.47998,7440.913086,24.93000031,3.55,4.75,3.64
3/11/2026,87.25,5167.399902,16852,6775.799805,7389.398926,24.22999954,3.55,4.75,3.64
3/12/2026,95.73000336,5115.799805,16884,6672.620117,7362.117188,27.29000092,3.55,4.75,3.64
3/13/2026,98.70999908,5052.5,16908,6632.189941,7137.211914,27.19000053,3.55,4.75,3.64
3/16/2026,93.5,4994,16952.09961,6699.379883,7022.288086,23.51000023,3.55,4.75,3.64
3/17/2026,96.20999908,5001,16953.09961,6716.089844,7106.838867,22.37000084,3.55,4.75,3.64
3/18/2026,96.31999969,4889.899902,16971.30078,6624.700195,7106.838867,25.09000015,3.55,4.75,3.64
3/19/2026,96.13999939,4600.700195,17041.69922,6606.490234,7106.838867,24.05999947,3.55,4.75,3.64
3/20/2026,98.31999969,4570.399902,16915.90039,6506.47998,7106.838867,26.78000069,3.55,4.75,3.64
3/23/2026,88.12999725,4404.100098,16959.30078,6581,7106.838867,26.14999962,3.55,4.75,3.64
3/24/2026,92.34999847,4399.299805,16865.09961,6556.370117,7106.838867,26.95000076,3.55,4.75,3.64
3/25/2026,90.31999969,4549.799805,16797.30078,6591.899902,7302.121094,25.32999992,3.55,4.75,3.64
3/26/2026,94.48000336,4375.5,16749.59961,6477.160156,7164.09082,27.44000053,3.55,4.75,3.64
3/27/2026,99.63999939,4492,16925,6368.850098,7097.057129,31.04999924,3.55,4.75,3.64
3/30/2026,102.8799973,4526,16958,6343.720215,7091.669922,30.61000061,3.55,4.75,3.64
3/31/2026,101.3799973,4647.600098,16975.40039,6528.52002,7048.222168,25.25,3.55,4.75,3.64
4/1/2026,100.1200027,4783.200195,16936.40039,6575.319824,7184.437988,24.54000092,3.55,4.75,3.64
4/2/2026,111.5400009,4651.5,16924.09961,6582.689941,7026.782227,23.87000084,3.55,4.75,3.64
4/3/2026,111.5400009,4651.5,16959,6582.689941,7026.782227,23.87000084,3.55,4.75,3.64
4/6/2026,112.4100037,4656.799805,16988,6611.830078,6989.425781,24.17000008,3.55,4.75,3.64
4/7/2026,112.9499969,4657.100098,17015.30078,6616.850098,6971.026855,25.78000069,3.55,4.75,3.64
4/8/2026,94.41000366,4749.5,17027.40039,6782.810059,7279.208984,21.04000092,3.55,4.75,3.64
4/9/2026,97.87000275,4792.200195,17005.5,6824.660156,7307.588867,19.48999977,3.55,4.75,3.64
4/10/2026,96.56999969,4761.899902,17059,6816.890137,7458.496094,19.22999954,3.55,4.75,3.64
4/13/2026,99.08000183,4742.399902,17083,6886.240234,7500.187012,19.12000084,3.55,4.75,3.64
4/14/2026,91.27999878,4825,17079.19922,6967.379883,7675.951172,18.36000061,3.55,4.75,3.64
4/15/2026,91.29000092,4800,17129,7022.950195,7623.585938,18.17000008,3.55,4.75,3.64
4/16/2026,94.69000244,4785.399902,17146.09961,7041.279785,7621.381836,17.94000053,3.55,4.75,3.64
4/17/2026,83.84999847,4857.600098,17123,7126.060059,7634.003906,17.47999954,3.55,4.75,3.64
4/20/2026,89.61000061,4806.600098,17133,7109.140137,7594.11084,18.87000084,3.55,4.75,3.64
4/21/2026,92.12999725,4698.399902,17123.80078,7064.009766,7559.379883,19.5,3.55,4.75,3.64
4/22/2026,92.95999908,4732.5,17133.09961,7137.899902,7541.611816,18.92000008,3.55,4.75,3.64
4/23/2026,95.84999847,4705.100098,17199.5,7108.399902,7378.605957,19.30999947,3.55,4.75,3.64
4/24/2026,94.40000153,4722.299805,17329,7165.080078,7129.490234,18.70999908,3.55,4.75,3.64
4/27/2026,96.37000275,4675.399902,17246,7173.910156,7106.52002,18.02000046,3.55,4.75,3.64
4/28/2026,99.93000031,4591.5,17216,7138.799805,7072.39209,17.82999992,3.55,4.75,3.64
4/29/2026,106.8799973,4545.200195,17244,7135.950195,7101.226074,18.80999947,3.55,4.75,3.64
4/30/2026,105.0699997,4614.700195,17334.19922,7209.009766,6956.804199,16.88999939,3.55,4.75,3.64
5/1/2026,101.9400024,4629.899902,17311,7230.120117,6956.804199,16.98999977,3.55,4.75,3.63
5/4/2026,106.4199982,4519.5,17288.5,7200.75,6971.953125,18.29000092,3.55,4.75,3.63
5/5/2026,102.2699966,4555.799805,17346.19922,7259.220215,7057.105957,17.37999916,3.55,4.75,3.63
5/6/2026,95.08000183,4681.899902,17389.80078,7365.120117,7092.466797,17.38999939,3.55,4.75,3.63
5/7/2026,94.80999756,4699.799805,17296.90039,7337.109863,7174.320801,17.07999992,3.55,4.75,3.63
5/8/2026,95.41999817,4720.399902,17294.90039,7398.930176,6969.395996,17.19000053,3.55,4.75,3.63
5/11/2026,98.06999969,4718.700195,17358,7412.839844,6905.620117,18.37999916,3.55,4.75,3.63
5/12/2026,102.1800003,4677.600098,17413,7400.959961,6858.898926,17.98999977,3.55,4.75,3.63
5/13/2026,101.0199966,4697.700195,17549,7444.25,6723.319824,17.87000084,3.55,4.75,3.63
5/14/2026,101.1699982,4678.100098,17500,7501.240234,6723.319824,17.26000023,3.55,4.75,3.63
5/15/2026,105.4199982,4555.799805,17530.59961,7408.5,6723.319824,18.43000031,3.55,4.75,3.63
5/18/2026,108.6600037,4552.5,17586,7403.049805,6599.240234,17.81999969,3.55,4.75,3.63
5/19/2026,107.7699966,4506.299805,17701,7353.609863,6370.679199,18.05999947,3.55,4.75,3.63
5/20/2026,98.26000214,4531.299805,17777,7432.970215,6318.5,17.44000053,3.55,5.25,3.63
5/21/2026,96.34999847,4539.799805,17658.40039,7445.720215,6094.940918,16.76000023,3.55,5.25,3.63
5/22/2026,96.59999847,4521,17692,7473.470215,6162.044922,16.70000076,3.55,5.25,3.63
5/25/2026,96.59999847,4521,17692,7473.470215,6206.349121,16.59000015,3.55,5.25,3.63
5/26/2026,93.88999939,4500.399902,17762,7519.120117,6130.189941,17.01000023,3.55,5.25,3.63
5/27/2026,88.68000031,4447.5,17699.69922,7520.359863,6130.189941,16.29000092,3.55,5.25,3.63
5/28/2026,88.90000153,4499.299805,17804,7563.629883,6130.189941,15.73999977,3.55,5.25,3.63
5/29/2026,87.36000061,4560.5,17840,7580.060059,6127.380859,15.31999969,3.55,5.25,3.63
6/1/2026,92.16,4475.2,17817,7599.96,6127.380859,15.5,2.42,5.25,3.62
6/2/2026,93.76,4489.1,17864,7609.78,6195.43,15.6,3.08,5.25,3.62
6/3/2026,96.02,4436.7,17826.8,7553.68,5941.07,15.7,3.08,5.25,3.62
6/4/2026,93.04,4475.8,18007,7584.31,5839.79,15.4,3.08,5.25,3.62
6/5/2026,90.54,4337.1,18037,7383.74,5594.77,21.51,3.08,5.25,3.62
6/8/2026,91.3,4335.9,18029,7405.73,5342.14,18.92,3.08,5.25,3.62
6/9/2026,88.2,4260,18199,7438.66,5746.65,19.87,3.08,5.5,3.62
6/10/2026,90.03,4108.2,18028,7450,5902.38,22.22,3.08,5.5,3.62
6/11/2026,87.71,4090.3,17909,7431,5886.03,19.44,3.08,5.5,3.62
